09/23/2019,18:06:18,51.44386026885776
09/23/2019,18:06:19,54.737638430603226
09/23/2019,18:06:20,45.172900211347
09/23/2019,18:06:21,53.15848320315071
09/23/2019,18:06:22,53.859179767859956
09/23/2019,18:06:23,55.71888018101359
09/23/2019,18:06:24,65.67720513528768
09/23/2019,18:06:25,59.65183836299914
09/23/2019,18:06:26,48.30194973393961
09/23/2019,18:06:27,52.04527776881257
09/23/2019,18:06:28,47.40437348351382
09/23/2019,18:06:29,51.77229180356457
09/23/2019,18:06:30,49.06998931224341
09/23/2019,18:06:31,57.38218266464535
09/23/2019,18:06:32,51.32172349388527
09/23/2019,18:06:33,57.697656693123335
09/23/2019,18:06:34,52.35293210506923
09/23/2019,18:06:35,50.413374253992004
09/23/2019,18:06:36,50.19938431133146
09/23/2019,18:06:37,44.49851142014299
09/23/2019,18:06:38,39.43431387104674
09/23/2019,18:06:39,41.434871788595856
09/23/2019,18:06:40,49.9664047070755
09/23/2019,18:06:41,54.84280714320728
09/23/2019,18:06:42,45.0014753732313
09/23/2019,18:06:43,61.200408711505254
09/23/2019,18:06:44,45.32783970149826
09/23/2019,18:06:45,42.75263655699233
09/23/2019,18:06:46,53.75195242365055
09/23/2019,18:06:47,72.42684200848174
09/23/2019,18:06:48,47.49746793542613
09/23/2019,18:06:49,51.16008374694414
09/23/2019,18:06:50,52.708368730386525
09/23/2019,18:06:51,42.74859378762561
09/23/2019,18:06:52,55.97686772885568
09/23/2019,18:06:53,36.07274629082859
09/23/2019,18:06:54,45.895737512890165
09/23/2019,18:06:55,40.98630927211933
09/23/2019,18:06:56,34.910528711323835
09/23/2019,18:06:57,31.70205264752215
09/23/2019,18:06:58,44.497694654729344
09/23/2019,18:06:59,48.33864722501782
09/23/2019,18:07:00,59.58230442817047
09/23/2019,18:07:01,57.136308618611686
09/23/2019,18:07:02,57.4125973966979
09/23/2019,18:07:03,55.799060136779445
09/23/2019,18:07:04,48.06756671728887
09/23/2019,18:07:05,44.839058495089944
09/23/2019,18:07:06,64.97641549918869
09/23/2019,18:07:07,40.720610361530845
09/23/2019,18:07:08,52.85329319108061
09/23/2019,18:07:09,46.775704824957415
09/23/2019,18:07:10,51.76673090736513
09/23/2019,18:07:11,43.49566905509457
09/23/2019,18:07:12,56.649248651765866
09/23/2019,18:07:13,48.60851846034663
09/23/2019,18:07:14,43.1583057379932
09/23/2019,18:07:15,55.233569970410954
09/23/2019,18:07:16,51.288526167987996
09/23/2019,18:07:17,52.98694298533799
09/23/2019,18:07:18,45.668966482288226
09/23/2019,18:07:19,46.35074976591956
09/23/2019,18:07:20,50.48499611217332
09/23/2019,18:07:21,47.136215266547325
09/23/2019,18:07:22,44.42100204437618
09/23/2019,18:07:23,50.776935702849414
09/23/2019,18:07:24,46.88866705603898
09/23/2019,18:07:25,50.88786889051177
09/23/2019,18:07:26,47.158495139907146
09/23/2019,18:07:27,45.922568269507735
09/23/2019,18:07:28,49.100500674389366
09/23/2019,18:07:29,45.44425039328462
09/23/2019,18:07:30,57.6826346087567
09/23/2019,18:07:31,55.956847573890485
09/23/2019,18:07:32,54.81414362250075
09/23/2019,18:07:33,52.502986022093395
09/23/2019,18:07:34,53.351856664925336
09/23/2019,18:07:35,52.06796532217935
09/23/2019,18:07:36,44.897999708672955
09/23/2019,18:07:37,45.76048516468687
09/23/2019,18:07:38,47.40553200879178
09/23/2019,18:07:39,48.736284590704656
09/23/2019,18:07:40,47.127258387053004
09/23/2019,18:07:41,61.21563730783258
09/23/2019,18:07:42,60.79976558745207
09/23/2019,18:07:43,67.8880398801042
09/23/2019,18:07:44,44.26657400406394
09/23/2019,18:07:45,49.46129345418568
09/23/2019,18:07:46,54.60876514961113
09/23/2019,18:07:47,54.21046656213689
09/23/2019,18:07:48,58.69593467114426
09/23/2019,18:07:49,53.15234732297765
09/23/2019,18:07:50,61.14292694134855
09/23/2019,18:07:51,44.31722446922224
09/23/2019,18:07:52,47.58881009970159
09/23/2019,18:07:53,50.88080274853654
09/23/2019,18:07:54,48.56593989229131
09/23/2019,18:07:55,44.71488724460892
09/23/2019,18:07:56,49.355893330638395
09/23/2019,18:07:57,52.68715911653814
09/23/2019,18:07:58,48.736315230280226
09/23/2019,18:07:59,45.605856586467226
09/23/2019,18:08:00,45.12357002944739
09/23/2019,18:08:01,46.71611105468014
09/23/2019,18:08:02,51.12470523369231
09/23/2019,18:08:03,50.60438013358262
09/23/2019,18:08:04,52.090703377411444
09/23/2019,18:08:05,47.71663311836008
09/23/2019,18:08:06,48.32308657479962
09/23/2019,18:08:07,64.42974945029347
09/23/2019,18:08:08,50.85316173459107
09/23/2019,18:08:09,45.06062113004538
09/23/2019,18:08:10,44.06235143146387
09/23/2019,18:08:11,47.94578913150309
09/23/2019,18:08:12,45.20868853018388
09/23/2019,18:08:13,57.32004037536288
09/23/2019,18:08:14,61.35043171229842
09/23/2019,18:08:15,52.85338572158763
09/23/2019,18:08:16,64.6853748298441
09/23/2019,18:08:17,68.02729159128818
09/23/2019,18:08:18,62.15005233407484
09/23/2019,18:08:19,53.63099267238904
09/23/2019,18:08:20,63.99212017731293
09/23/2019,18:08:21,67.52464691131458
09/23/2019,18:08:22,53.60575622423177
09/23/2019,18:08:23,55.832897183235616
09/23/2019,18:08:24,52.76672303807322
09/23/2019,18:08:25,50.97997776523164
09/23/2019,18:08:26,60.05477008830117
09/23/2019,18:08:27,58.23877565090653
09/23/2019,18:08:28,58.24615468063357
09/23/2019,18:08:29,61.680406952575275
09/23/2019,18:08:30,55.32591289673731
09/23/2019,18:08:31,54.9154083247749
09/23/2019,18:08:32,59.1420968866596
09/23/2019,18:08:33,55.83098566477926
09/23/2019,18:08:34,59.313514087477174
09/23/2019,18:08:35,66.56353322763752
09/23/2019,18:08:36,61.65556318825473
09/23/2019,18:08:37,57.75703052717111
09/23/2019,18:08:38,57.667020154521296
09/23/2019,18:08:39,60.12528680296719
09/23/2019,18:08:40,55.460990834124885
09/23/2019,18:08:41,53.4130026185382
09/23/2019,18:08:42,56.95078245099647
09/23/2019,18:08:43,54.59000075242143
09/23/2019,18:08:44,79.21124691344858
09/23/2019,18:08:45,56.657055099612
09/23/2019,18:08:46,54.15730983839643
09/23/2019,18:08:47,62.21046823914065
09/23/2019,18:08:48,62.21555041919281
09/23/2019,18:08:49,63.88083090219447
09/23/2019,18:08:50,60.5728073282447
09/23/2019,18:08:51,61.29692439665752
09/23/2019,18:08:52,50.04339041549814
09/23/2019,18:08:53,65.59542504881087
09/23/2019,18:08:54,64.52585584548079
09/23/2019,18:08:55,68.02736509038192
09/23/2019,18:08:56,57.92614385726408
09/23/2019,18:08:57,55.925530714883195
09/23/2019,18:08:58,57.610659442017
09/23/2019,18:08:59,66.40008063465098
09/23/2019,18:09:00,60.18241505412321
09/23/2019,18:09:01,58.07274939268127
09/23/2019,18:09:02,56.2314822848779
09/23/2019,18:09:03,55.1694672187667
09/23/2019,18:09:04,52.875649040552474
09/23/2019,18:09:05,48.80403512950923
09/23/2019,18:09:06,43.910930920774206
09/23/2019,18:09:07,44.73809816796698
09/23/2019,18:09:08,45.735009093928554
09/23/2019,18:09:09,49.00163305518976
09/23/2019,18:09:10,42.43461200249705
09/23/2019,18:09:11,53.172861141884866
09/23/2019,18:09:12,59.77029998732462
09/23/2019,18:09:13,56.11108781795157
09/23/2019,18:09:14,56.70556339636751
09/23/2019,18:09:15,52.80652922262614
09/23/2019,18:09:16,71.64616604902302
09/23/2019,18:09:17,60.77376179496591
09/23/2019,18:09:18,60.082185140447066
09/23/2019,18:09:19,67.58195456478575
09/23/2019,18:09:20,57.403939906253505
09/23/2019,18:09:21,49.072559324030536
09/23/2019,18:09:22,58.85002901491802
09/23/2019,18:09:23,54.2143417113287
09/23/2019,18:09:24,53.85389049608172
09/23/2019,18:09:25,47.807876577778714
09/23/2019,18:09:26,58.911425966368036
09/23/2019,18:09:27,72.58074831390488
09/23/2019,18:09:28,63.61598603504476
09/23/2019,18:09:29,64.7609314484658
09/23/2019,18:09:30,60.15379783316183
09/23/2019,18:09:31,79.92834508489103
09/23/2019,18:09:32,73.63476778023029
09/23/2019,18:09:33,64.39626630386906
09/23/2019,18:09:34,87.55627231447505
09/23/2019,18:09:35,88.36191057751718
09/23/2019,18:09:36,67.94740233771458
09/23/2019,18:09:37,66.0600381884856
09/23/2019,18:09:38,57.5261361904795
09/23/2019,18:09:39,63.100566368930735
09/23/2019,18:09:40,81.57337401511785
09/23/2019,18:09:41,95.21762322370391
09/23/2019,18:09:42,86.89210314187095
09/23/2019,18:09:43,66.58228641487976
09/23/2019,18:09:44,56.64951026229451
09/23/2019,18:09:45,65.76555867096083
09/23/2019,18:09:46,65.7341919707604
09/23/2019,18:09:47,55.51257786292179
09/23/2019,18:09:48,58.88269349313476
09/23/2019,18:09:49,60.18471937617291
09/23/2019,18:09:50,57.63201303631121
09/23/2019,18:09:51,69.55689534999821
09/23/2019,18:09:52,65.64561956133299
09/23/2019,18:09:53,67.02954216702716
09/23/2019,18:09:54,69.25660121002183
09/23/2019,18:09:55,54.95126787477892
09/23/2019,18:09:56,49.53459535024764
09/23/2019,18:09:57,39.795812425983286
09/23/2019,18:09:58,55.48618887933203
09/23/2019,18:09:59,45.66871264217197
09/23/2019,18:10:00,76.62560297408007
09/23/2019,18:10:01,81.17803572020756
09/23/2019,18:10:02,86.76750870628871
09/23/2019,18:10:03,52.274990939833515
09/23/2019,18:10:04,79.2544673697399
09/23/2019,18:10:05,61.08308189398726
09/23/2019,18:10:06,68.35918351856354
09/23/2019,18:10:07,44.41461283112332
09/23/2019,18:10:08,54.42176823285887
09/23/2019,18:10:09,52.80504410060378
09/23/2019,18:10:10,55.96120837680115
09/23/2019,18:10:11,57.272645077728384
09/23/2019,18:10:12,55.55776411559572
09/23/2019,18:10:13,45.775095292991466
09/23/2019,18:10:14,48.69765458256478
09/23/2019,18:10:15,55.602233575403545
09/23/2019,18:10:16,65.09898154653519
09/23/2019,18:10:17,43.02705935095298
09/23/2019,18:10:18,48.86838723723889
09/23/2019,18:10:19,56.908314796430716
09/23/2019,18:10:20,57.715891412544806
09/23/2019,18:10:21,55.973912507125306
09/23/2019,18:10:22,58.07347597360053
09/23/2019,18:10:23,55.68988728562461
09/23/2019,18:10:24,55.04849898528353
09/23/2019,18:10:25,54.66107672851753
09/23/2019,18:10:26,61.62148552714729
09/23/2019,18:10:27,56.574976494579666
09/23/2019,18:10:28,55.01875573208382
09/23/2019,18:10:29,58.34696622132497
09/23/2019,18:10:30,62.446886136917385
09/23/2019,18:10:31,55.765636845860314
09/23/2019,18:10:32,59.06692975464091
09/23/2019,18:10:33,60.957188792878696
09/23/2019,18:10:34,55.17347748331686
09/23/2019,18:10:35,62.477853525791424
09/23/2019,18:10:36,55.56919986770774
09/23/2019,18:10:37,55.30054527606539
09/23/2019,18:10:38,58.430305087564875
09/23/2019,18:10:39,54.9019799221317
09/23/2019,18:10:40,68.54823662605735
09/23/2019,18:10:41,62.1285120249903
09/23/2019,18:10:42,59.051924999868405
09/23/2019,18:10:43,63.89040471764075
09/23/2019,18:10:44,61.51002165908615
09/23/2019,18:10:45,56.10924267754268
09/23/2019,18:10:46,54.15776445179402
09/23/2019,18:10:47,65.32395277439707
09/23/2019,18:10:48,76.96997693312437
09/23/2019,18:10:49,54.293918697495144
09/23/2019,18:10:50,50.56642161999608
09/23/2019,18:10:51,54.811173926362414
09/23/2019,18:10:52,56.362916523670286
09/23/2019,18:10:53,58.20396502592439
09/23/2019,18:10:54,60.33012805515401
09/23/2019,18:10:55,55.86580330454734
09/23/2019,18:10:56,56.39611004974001
09/23/2019,18:10:57,50.29476726709069
09/23/2019,18:10:58,53.49021882047353
09/23/2019,18:10:59,58.134446612783236
09/23/2019,18:11:00,50.84923775667821
09/23/2019,18:11:01,55.99373344652905
09/23/2019,18:11:02,56.476585083426905
09/23/2019,18:11:03,53.29710653423045
09/23/2019,18:11:04,54.584441525650504
09/23/2019,18:11:05,60.72123481637522
09/23/2019,18:11:06,58.46521485632493
09/23/2019,18:11:07,55.88949854022712
09/23/2019,18:11:08,69.54891097912409
09/23/2019,18:11:09,61.95332358974721
09/23/2019,18:11:10,66.73439010075577
09/23/2019,18:11:11,60.36040430011343
09/23/2019,18:11:12,53.404846269750195
09/23/2019,18:11:13,72.22859046692031
09/23/2019,18:11:14,83.67856213212627
09/23/2019,18:11:15,59.297949143240125
09/23/2019,18:11:16,56.741058971753155
09/23/2019,18:11:17,53.66357145135245
09/23/2019,18:11:18,50.14165748364459
09/23/2019,18:11:19,52.46664430513273
09/23/2019,18:11:20,53.224342192279096
09/23/2019,18:11:21,54.49223201629168
09/23/2019,18:11:22,55.87254194407059
09/23/2019,18:11:23,52.27468714246571
09/23/2019,18:11:24,60.25792933142781
09/23/2019,18:11:25,53.99052217809229
09/23/2019,18:11:26,56.01310314361376
09/23/2019,18:11:27,57.4262039974121
09/23/2019,18:11:28,72.59671097249196
09/23/2019,18:11:29,65.59394539311097
09/23/2019,18:11:30,59.326420508903766
09/23/2019,18:11:31,63.66303988713892
09/23/2019,18:11:32,53.15274280999509
09/23/2019,18:11:33,61.264294998673165
09/23/2019,18:11:34,54.15658526807238
09/23/2019,18:11:35,92.86050228343889
09/23/2019,18:11:36,62.00260411772763
09/23/2019,18:11:37,55.906022815043116
09/23/2019,18:11:38,56.810013358773176
09/23/2019,18:11:39,57.68725215907356
09/23/2019,18:11:40,49.75493372244047
09/23/2019,18:11:41,35.25971725598423
09/23/2019,18:11:42,41.82852596400272
09/23/2019,18:11:43,48.19555426960096
09/23/2019,18:11:44,61.431412713057526
09/23/2019,18:11:45,57.2917153957503
09/23/2019,18:11:46,62.08557609523352
09/23/2019,18:11:47,49.16785026553444
09/23/2019,18:11:48,59.21362675021263
09/23/2019,18:11:49,62.214985863631505
09/23/2019,18:11:50,63.54612831777453
09/23/2019,18:11:51,63.51533520963284
09/23/2019,18:11:52,62.87805590913821
09/23/2019,18:11:53,62.95113165784202
09/23/2019,18:11:54,60.9929082665651
09/23/2019,18:11:55,60.90874955768432
09/23/2019,18:11:56,63.72873784885571
09/23/2019,18:11:57,61.32850143385557
09/23/2019,18:11:58,61.55084979758006
09/23/2019,18:11:59,65.55244427223889
09/23/2019,18:12:00,61.24188669414327
09/23/2019,18:12:01,62.57807739637591
09/23/2019,18:12:02,55.09721118344929
09/23/2019,18:12:03,57.1725389251511
09/23/2019,18:12:04,59.15079817634642
09/23/2019,18:12:05,59.98265003335389
09/23/2019,18:12:06,62.65878198300946
09/23/2019,18:12:07,64.60145910002494
09/23/2019,18:12:08,63.72782314023938
09/23/2019,18:12:09,61.29958157496506
09/23/2019,18:12:10,57.79427291555387
09/23/2019,18:12:11,57.73657245321999
09/23/2019,18:12:12,65.42487563658511
09/23/2019,18:12:13,63.10005785123704
09/23/2019,18:12:14,68.66237301461786
09/23/2019,18:12:15,66.33061994706682
09/23/2019,18:12:16,58.76667096947986
09/23/2019,18:12:17,58.06688382336523
09/23/2019,18:12:18,59.80819192690916
09/23/2019,18:12:19,55.94606846068541
09/23/2019,18:12:20,52.902767644013394
09/23/2019,18:12:21,53.842261866979186
09/23/2019,18:12:22,54.18583083746694
09/23/2019,18:12:23,65.95030907547182
09/23/2019,18:12:24,65.2135705325797
09/23/2019,18:12:25,65.40846205839927
09/23/2019,18:12:26,56.691084258009646
09/23/2019,18:12:27,62.948773518032894
09/23/2019,18:12:28,57.791736124642284
09/23/2019,18:12:29,55.65979908026431
09/23/2019,18:12:30,61.92469701819546
09/23/2019,18:12:31,58.87550512972552
09/23/2019,18:12:32,63.91619507223221
09/23/2019,18:12:33,60.63797433341435
09/23/2019,18:12:34,55.60010382322643
09/23/2019,18:12:35,51.46705208400567
09/23/2019,18:12:36,51.77653489300225
09/23/2019,18:12:37,58.63032378694769
09/23/2019,18:12:38,54.05408015089891
09/23/2019,18:12:39,57.06685007445762
09/23/2019,18:12:40,61.0868208080221
09/23/2019,18:12:41,62.43819393584214
09/23/2019,18:12:42,66.6111322254073
09/23/2019,18:12:43,54.57190681453723
09/23/2019,18:12:44,56.62416532318819
09/23/2019,18:12:45,65.00505350246948
09/23/2019,18:12:46,60.76477851553893
09/23/2019,18:12:47,59.382980401171324
09/23/2019,18:12:48,52.76735559470518
09/23/2019,18:12:49,57.145143956049225
09/23/2019,18:12:50,61.008315580655434
09/23/2019,18:12:51,57.93715566033727
09/23/2019,18:12:52,62.20424498102524
09/23/2019,18:12:53,54.355250654348325
09/23/2019,18:12:54,53.9780568092023
09/23/2019,18:12:55,53.425184240299856
09/23/2019,18:12:56,51.46669859241429
09/23/2019,18:12:57,54.44465140004793
09/23/2019,18:12:58,53.010562339315
09/23/2019,18:12:59,57.88002172109018
09/23/2019,18:13:00,63.34913899827232
09/23/2019,18:13:01,62.07777813710066
09/23/2019,18:13:02,63.116279958594276
09/23/2019,18:13:03,63.68288391352306
09/23/2019,18:13:04,65.10899625734885
09/23/2019,18:13:05,60.4611250990294
09/23/2019,18:13:06,63.84915575284107
09/23/2019,18:13:07,59.754057083711984
09/23/2019,18:13:08,59.9248804018804
09/23/2019,18:13:09,66.14600074228596
09/23/2019,18:13:10,65.19554818741946
09/23/2019,18:13:11,61.09782073575325
09/23/2019,18:13:12,65.9510279034655
09/23/2019,18:13:13,62.496138735341724
09/23/2019,18:13:14,64.50876074615016
09/23/2019,18:13:15,60.304092121060705
09/23/2019,18:13:16,57.19704242780041
09/23/2019,18:13:17,59.88274390644201
09/23/2019,18:13:18,56.35105163164881
09/23/2019,18:13:19,59.59938997798307
09/23/2019,18:13:20,58.85885959024037
09/23/2019,18:13:21,52.88458982243303
09/23/2019,18:13:22,54.72776949287022
09/23/2019,18:13:23,62.580632729876925
09/23/2019,18:13:24,59.9745791007609
09/23/2019,18:13:25,60.90639194565934
09/23/2019,18:13:26,61.50356397816745
09/23/2019,18:13:27,58.42782861884168
09/23/2019,18:13:28,54.114397610015246
09/23/2019,18:13:29,51.01599770456167
09/23/2019,18:13:30,63.84400578692662
09/23/2019,18:13:31,60.065763577512776
09/23/2019,18:13:32,59.327018440185235
09/23/2019,18:13:33,62.1160388921861
09/23/2019,18:13:34,61.275586811749
09/23/2019,18:13:35,70.23172082386739
09/23/2019,18:13:36,69.30352414001223
09/23/2019,18:13:37,67.93122501429201
09/23/2019,18:13:38,69.00481134398012
09/23/2019,18:13:39,71.26467958131006
09/23/2019,18:13:40,70.83394826589456
09/23/2019,18:13:41,61.234413774938886
09/23/2019,18:13:42,66.57654660644401
09/23/2019,18:13:43,66.39029563686935
09/23/2019,18:13:44,48.30570060476262
09/23/2019,18:13:45,61.52421997871589
09/23/2019,18:13:46,67.57796840160934
09/23/2019,18:13:47,66.72019692968917
09/23/2019,18:13:48,56.47159500741898
09/23/2019,18:13:49,64.69900397609408
09/23/2019,18:13:50,61.45437261656237
09/23/2019,18:13:51,63.3636779692776
09/23/2019,18:13:52,50.10951801963678
09/23/2019,18:13:53,56.24486045407737
09/23/2019,18:13:54,69.37104615870737
09/23/2019,18:13:55,63.46908284827239
09/23/2019,18:13:56,56.36349664993166
09/23/2019,18:13:57,68.49011376058846
09/23/2019,18:13:58,37.99089182252362
09/23/2019,18:13:59,75.12477289387539
09/23/2019,18:14:00,70.84472541960211
09/23/2019,18:14:01,61.03813397445363
09/23/2019,18:14:02,81.71870383476383
09/23/2019,18:14:03,60.12283167895251
09/23/2019,18:14:04,65.11882527903322
09/23/2019,18:14:05,65.50327818896773
09/23/2019,18:14:06,70.50001820470709
09/23/2019,18:14:07,71.7183293974626
09/23/2019,18:14:08,46.07345438867543
09/23/2019,18:14:09,54.14001464669215
09/23/2019,18:14:10,44.975821492473656
09/23/2019,18:14:11,58.77372367308831
09/23/2019,18:14:12,64.46796176103739
09/23/2019,18:14:13,56.09153462096962
09/23/2019,18:14:14,65.03907372346171
09/23/2019,18:14:15,37.092319217639954
09/23/2019,18:14:16,56.71644276931347
09/23/2019,18:14:17,44.29163001099204
09/23/2019,18:14:18,63.225836337874206
09/23/2019,18:14:19,83.42362636992155
09/23/2019,18:14:20,62.864429185974586
09/23/2019,18:14:21,69.31836865051784
09/23/2019,18:14:22,55.38824215738636
09/23/2019,18:14:23,80.08515757482405
09/23/2019,18:14:24,67.81138785758873
09/23/2019,18:14:25,63.28712144249838
09/23/2019,18:14:26,61.30770711984725
09/23/2019,18:14:27,62.11892531830869
09/23/2019,18:14:28,53.32079783923615
09/23/2019,18:14:29,51.36619189316282
09/23/2019,18:14:30,55.69447967382591
09/23/2019,18:14:31,61.69354006607314
09/23/2019,18:14:32,39.77059191966198
09/23/2019,18:14:33,85.54258228147812
09/23/2019,18:14:34,87.11613126388139
09/23/2019,18:14:35,62.16716696570356
09/23/2019,18:14:36,57.040738405018445
09/23/2019,18:14:37,45.78152419279188
09/23/2019,18:14:38,67.36429861299749
09/23/2019,18:14:39,51.4857233140185
09/23/2019,18:14:40,58.831066983055564
09/23/2019,18:14:41,55.66158623648312
09/23/2019,18:14:42,61.63681503847365
09/23/2019,18:14:43,57.13899489065979
09/23/2019,18:14:44,58.78338218138246
09/23/2019,18:14:45,53.66996066705116
09/23/2019,18:14:46,57.75368588496895
09/23/2019,18:14:47,50.1506067549402
09/23/2019,18:14:48,44.0686347010747
09/23/2019,18:14:49,48.088476363767484
09/23/2019,18:14:50,57.282233595239276
09/23/2019,18:14:51,64.89247161588828
09/23/2019,18:14:52,72.43256861438365
09/23/2019,18:14:53,67.8898511508242
09/23/2019,18:14:54,73.70368084478362
09/23/2019,18:14:55,63.16344767407492
09/23/2019,18:14:56,53.087750780666155
09/23/2019,18:14:57,72.59689353971721
09/23/2019,18:14:58,65.75579400816963
09/23/2019,18:14:59,55.09187005550473
09/23/2019,18:15:00,54.02949762482797
09/23/2019,18:15:01,61.11255526963476
09/23/2019,18:15:02,60.2512250456904
09/23/2019,18:15:03,61.06782028746206
09/23/2019,18:15:04,64.52638309465098
09/23/2019,18:15:05,45.3980519139737
09/23/2019,18:15:06,65.86442042386105
09/23/2019,18:15:07,69.11775830650777
09/23/2019,18:15:08,51.0438935746471
09/23/2019,18:15:09,48.68284302343933
09/23/2019,18:15:10,46.960650163043155
09/23/2019,18:15:11,52.98465296359012
09/23/2019,18:15:12,44.97651270977323
09/23/2019,18:15:13,40.82742567143339
09/23/2019,18:15:14,47.150510811484494
09/23/2019,18:15:15,56.70759555089443
09/23/2019,18:15:16,58.136168788645335
09/23/2019,18:15:17,56.64129733725208
09/23/2019,18:15:18,51.55695872904286
09/23/2019,18:15:19,48.9537848412069
09/23/2019,18:15:20,50.388348889303614
09/23/2019,18:15:21,60.78979782303179
09/23/2019,18:15:22,60.70480074455168
09/23/2019,18:15:23,56.48366530089399
09/23/2019,18:15:24,53.967446443044466
09/23/2019,18:15:25,61.97150522235184
09/23/2019,18:15:26,53.22453146381535
09/23/2019,18:15:27,58.58009762954758
09/23/2019,18:15:28,61.92961706739514
09/23/2019,18:15:29,54.89177419747462
09/23/2019,18:15:30,51.153789160070374
09/23/2019,18:15:31,49.70437330418646
09/23/2019,18:15:32,55.89969885455868
09/23/2019,18:15:33,59.43883667997012
09/23/2019,18:15:34,61.43357000358944
09/23/2019,18:15:35,59.124592093653916
09/23/2019,18:15:36,64.4607163596136
09/23/2019,18:15:37,61.54299580316775
09/23/2019,18:15:38,55.232418126905756
09/23/2019,18:15:39,59.74028290844199
09/23/2019,18:15:40,74.40924395156276
09/23/2019,18:15:41,62.591876230328054
09/23/2019,18:15:42,52.254857072856694
09/23/2019,18:15:43,56.175942299103866
09/23/2019,18:15:44,56.63771190166126
09/23/2019,18:15:45,62.37806481991028
09/23/2019,18:15:46,58.09828563133364
09/23/2019,18:15:47,57.953215947173085
09/23/2019,18:15:48,61.53190412440844
09/23/2019,18:15:49,60.831352517969464
09/23/2019,18:15:50,55.140401783572244
09/23/2019,18:15:51,53.36761307376352
09/23/2019,18:15:52,54.78427058097145
09/23/2019,18:15:53,56.45399307253637
09/23/2019,18:15:54,57.183153427844
09/23/2019,18:15:55,61.580828760905504
09/23/2019,18:15:56,62.84948534808444
09/23/2019,18:15:57,63.96492603801931
09/23/2019,18:15:58,66.17902836512982
09/23/2019,18:15:59,65.87774011241137
09/23/2019,18:16:00,61.68849044086777
09/23/2019,18:16:01,61.97579779506529
09/23/2019,18:16:02,62.28821215319201
09/23/2019,18:16:03,58.92221257264312
09/23/2019,18:16:04,59.19760919711561
09/23/2019,18:16:05,63.546019862679046
09/23/2019,18:16:06,63.43087342123894
09/23/2019,18:16:07,63.61006267107149
09/23/2019,18:16:08,67.42767229422623
09/23/2019,18:16:09,67.92375932481546
09/23/2019,18:16:10,58.488587711494105
09/23/2019,18:16:11,63.94718301053906
09/23/2019,18:16:12,64.26843321081998
09/23/2019,18:16:13,61.80881338302818
09/23/2019,18:16:14,61.456304568803084
09/23/2019,18:16:15,63.0015958723212
09/23/2019,18:16:16,56.205028188937746
09/23/2019,18:16:17,77.18589452913507
09/23/2019,18:16:18,55.101204321535874
09/23/2019,18:16:19,53.86171394510471
09/23/2019,18:16:20,60.762994173591736
09/23/2019,18:16:21,66.91375380004095
09/23/2019,18:16:22,53.26400535729023
09/23/2019,18:16:23,60.928286728469594
09/23/2019,18:16:24,61.44300776537668
09/23/2019,18:16:25,56.07693533011779
09/23/2019,18:16:26,61.661382586119814
